year,week,region,rnc,nodeb,cnbap_capacity,vs_rrc_rej_rl_fail,cnbap_utilization,dlce_capacity,dlce_utilization,vs_rrc_rej_dlce_cong,vs_rab_failestabcs_dlce_cong,vs_rab_failestabps_dlce_cong,ulce_capacity,ulce_utilization,vs_rrc_rej_ulce_cong,vs_rab_failestabcs_ulce_cong,vs_rab_failestabps_ulce_cong
2017,34,BASE,RNCBA01,NS01BABJL01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BABRR01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BABRR02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BABRR03,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BABRR04,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BABRR05,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BABRR06,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BABRR08,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BABRR09,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BABRR13,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BABRR17,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BABRRR2,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BABRU01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BACAC01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BACAE01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAEUS18,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAEUS24,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAGNB02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAGUA01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAIMJ01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAIMJ02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAITL01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAITL02,,25.6,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAJUA02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAJUA03,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAJUA04,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAJUA05,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAJUA06,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAJUA11,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAJUA12,,0.2,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BALED01,,0.8,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BALED02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAMCU03,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAPGU03,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAPGU13,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAPOC01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BASHF01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BASNT01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BASNT03,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BATAF01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BATAF02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BATAF03,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BATAF04,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,NS01BAUNA01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA01,UBAALC02,,0,0,1536,0.47,,,,1280,1.14,,,
2017,34,BASE,RNCBA01,UBAALM01,,0,0,1536,3.74,,,,1024,10.04,,,
2017,34,BASE,RNCBA01,UBAATW01,,0.2,0,1536,5.07,,,,1024,13.03,,,
2017,34,BASE,RNCBA01,UBABAA01,,0,0,2304,0.91,,,,1536,2.65,,,
2017,34,BASE,RNCBA01,UBABAV01,,0,0,2304,1.66,,,,1536,5.13,,,
2017,34,BASE,RNCBA01,UBABJL01,,,,2176,0.87,,,,2176,4.06,,,
2017,34,BASE,RNCBA01,UBABLM01,,0,0,1536,1.47,,,,1024,4.59,,,
2017,34,BASE,RNCBA01,UBABLP02,,0,0,1536,0.51,,,,1536,2.79,,,
2017,34,BASE,RNCBA01,UBABPO01,,0,0,1536,5.56,,,,1024,16.34,,,
2017,34,BASE,RNCBA01,UBABRR01,,,,3200,1.93,,,,3200,3.68,,,
2017,34,BASE,RNCBA01,UBABRR02,,,,3200,1.43,,,,3200,2.67,,,
2017,34,BASE,RNCBA01,UBABRR03,,,,3200,1.53,,,,3200,3.01,,,
2017,34,BASE,RNCBA01,UBABRR04,,,,3200,0.7,,,,3200,1.4,,,
2017,34,BASE,RNCBA01,UBABRR05,,,,3200,1.38,,,,3200,2.69,,,
2017,34,BASE,RNCBA01,UBABRR06,,,,1536,2.66,,,,1536,10.48,,,
2017,34,BASE,RNCBA01,UBABRR08,,,,1536,2.01,,,,1536,9.04,,,
2017,34,BASE,RNCBA01,UBABRR09,,,,3328,2.09,,,,2560,5.18,,,
2017,34,BASE,RNCBA01,UBABRR13,,,,384,2.92,,,,384,14.31,,,
2017,34,BASE,RNCBA01,UBABRR16,,0,0,2304,2.74,,,,1536,7.86,,,
2017,34,BASE,RNCBA01,UBABRR17,,,,3328,2.16,,,,2560,5.54,,,
2017,34,BASE,RNCBA01,UBABRRR2,,,,1024,1.82,,,,1024,3.63,,,
2017,34,BASE,RNCBA01,UBABRU01,,,,2176,0.91,,,,2176,4,,,
2017,34,BASE,RNCBA01,UBACAC01,,,,2560,3.95,,,,2304,13.1,,,
2017,34,BASE,RNCBA01,UBACAE01,,,,2176,0.55,,,,2176,2.18,,,
2017,34,BASE,RNCBA01,UBACCE01,,0,0,1536,4.96,,,,1536,15.15,,,
2017,34,BASE,RNCBA01,UBACCE04,,0,0,2304,3.52,,,,1536,9.38,,,
2017,34,BASE,RNCBA01,UBACIN01,,0,0,1536,0.44,,,,1024,1.33,,,
2017,34,BASE,RNCBA01,UBACOA02,,0,0,1536,5.85,,,,1536,23.75,,,
2017,34,BASE,RNCBA01,UBACRV01,,0,0,2304,0.21,,,,1536,0.57,,,
2017,34,BASE,RNCBA01,UBACSN01,,0,0,2304,1.57,,,,1536,4.78,,,
2017,34,BASE,RNCBA01,UBACVS01,,,,,,,,,2048,0,,,
2017,34,BASE,RNCBA01,UBAEUS02,,0,0,3072,3.93,,,,2560,8.83,,,
2017,34,BASE,RNCBA01,UBAEUS03,,0,0,1536,9.99,,,,1024,28.09,,,
2017,34,BASE,RNCBA01,UBAEUS04,,0,0,1536,7.03,,,,1536,25.14,,,
2017,34,BASE,RNCBA01,UBAEUS05,,0,0,1536,1.93,,,,1536,10.13,,,
2017,34,BASE,RNCBA01,UBAEUS06,,0,0,1536,0.94,,,,1536,4.72,,,
2017,34,BASE,RNCBA01,UBAEUS07,,0,0,2304,6.69,,,,1792,16.68,,,
2017,34,BASE,RNCBA01,UBAEUS08,,0,0,1536,6.1,,,,1536,21.91,,,
2017,34,BASE,RNCBA01,UBAEUS09,,0,0,1152,12.01,,,,1152,42.44,,,
2017,34,BASE,RNCBA01,UBAEUS10,,0,0,1024,7.62,,,,1024,14.64,,,
2017,34,BASE,RNCBA01,UBAEUS11,,0,0,1536,6.08,,,,1536,20.81,,,
2017,34,BASE,RNCBA01,UBAEUS12,,0,0,1536,5.67,,,,1536,20.96,,,
2017,34,BASE,RNCBA01,UBAEUS15,,0,0,2304,4.52,,,,1536,12.21,,,
2017,34,BASE,RNCBA01,UBAEUS18,,,,3328,3.28,,,,2560,8.41,,,
2017,34,BASE,RNCBA01,UBAEUS19,,0,0,1024,16.05,,,,1024,26.88,,,
2017,34,BASE,RNCBA01,UBAEUS24,,,,2048,2.42,,,,2048,4.4,,,
2017,34,BASE,RNCBA01,UBAEUS25,,0,0,1536,5.68,,,,1536,19.98,,,
2017,34,BASE,RNCBA01,UBAFAL01,,0,0,1536,5.09,,,,1024,13.14,,,
2017,34,BASE,RNCBA01,UBAGNB02,,,,2560,0.78,,,,2560,3.43,,,
2017,34,BASE,RNCBA01,UBAGRT02,,0,0,2304,2.75,,,,1536,7.59,,,
2017,34,BASE,RNCBA01,UBAGUA01,,,,2560,2.47,,,,2560,10.46,,,
2017,34,BASE,RNCBA01,UBAIBC01,,0,0,2304,3.95,,,,1536,11.34,,,
2017,34,BASE,RNCBA01,UBAIBE01,,0.2,0,2304,1.01,,,,1536,3.03,,,
2017,34,BASE,RNCBA01,UBAIBI01,,0,0,2176,7.19,,,,2176,29.22,,,
2017,34,BASE,RNCBA01,UBAIBI02,,0,0,1536,2.74,,,,1536,11.01,,,
2017,34,BASE,RNCBA01,UBAIBU01,,0,0,512,9.74,,,,384,56.01,,,
2017,34,BASE,RNCBA01,UBAIBU02,,0,0,256,19.3,,,,192,63.81,,,
2017,34,BASE,RNCBA01,UBAIBU03,,0,0,256,12.48,,,,192,81.97,,,
2017,34,BASE,RNCBA01,UBAIBU04,,10.8,0,512,18.43,,,,384,75.07,,,
2017,34,BASE,RNCBA01,UBAIBU05,,0,0,1536,4.95,,,,1536,18.41,,,
2017,34,BASE,RNCBA01,UBAIBU06,,0,0,1536,10.05,,,,1536,39.35,,,
2017,34,BASE,RNCBA01,UBAIBU07,,0,0,256,14.6,,,,192,62.56,,,
2017,34,BASE,RNCBA01,UBAIBU08,,0,0,1536,2.33,,,,1536,8.85,,,
2017,34,BASE,RNCBA01,UBAIBU09,,0,0,1536,3.22,,,,1536,13.01,,,
2017,34,BASE,RNCBA01,UBAIBU11,,0,0,1536,0.67,,,,1536,3.1,,,
2017,34,BASE,RNCBA01,UBAIBU12,,0,0,1536,5.62,,,,1536,19.12,,,
2017,34,BASE,RNCBA01,UBAIBU21,,0,0,1536,2.44,,,,1024,7.15,,,
2017,34,BASE,RNCBA01,UBAIBUI2,,0,0,3072,0.29,,,,2048,0.92,,,
2017,34,BASE,RNCBA01,UBAIGM01,,0,0,1536,1.98,,,,1024,5.9,,,
2017,34,BASE,RNCBA01,UBAIGO01,,0,0,2304,0.79,,,,1536,2.48,,,
2017,34,BASE,RNCBA01,UBAIIO01,,0,0,2304,1.92,,,,1536,5.74,,,
2017,34,BASE,RNCBA01,UBAIIO02,,0,0,1920,2.42,,,,1408,6.61,,,
2017,34,BASE,RNCBA01,UBAILH01,,0,0,512,13.39,,,,384,59.96,,,
2017,34,BASE,RNCBA01,UBAILH02,,0,0,3072,5.06,,,,2560,11.8,,,
2017,34,BASE,RNCBA01,UBAILH03,,0,0,1920,4.05,,,,1408,11.13,,,
2017,34,BASE,RNCBA01,UBAILH05,,0,0,256,8.55,,,,192,49.46,,,
2017,34,BASE,RNCBA01,UBAILH06,,0,0,1536,10.99,,,,1536,39.72,,,
2017,34,BASE,RNCBA01,UBAILH07,,0,0,2304,1.41,,,,1536,3.98,,,
2017,34,BASE,RNCBA01,UBAILH08,,0,0,1536,12.86,,,,1536,47.56,,,
2017,34,BASE,RNCBA01,UBAILH09,,0,0,1536,0.62,,,,1536,2.74,,,
2017,34,BASE,RNCBA01,UBAILH10,,0,0,1024,10.35,,,,1024,21.3,,,
2017,34,BASE,RNCBA01,UBAILH11,,0,0,1536,7.81,,,,1536,31.77,,,
2017,34,BASE,RNCBA01,UBAILH12,,0,0,768,6.94,,,,576,37.71,,,
2017,34,BASE,RNCBA01,UBAILH13,,0,0,3072,6.49,,,,2560,15.38,,,
2017,34,BASE,RNCBA01,UBAILH14,,0,0,1536,4.65,,,,1536,20.09,,,
2017,34,BASE,RNCBA01,UBAILH15,,0,0,2304,7.18,,,,1536,20.51,,,
2017,34,BASE,RNCBA01,UBAILH25,,0,0,2304,2.78,,,,1536,8.49,,,
2017,34,BASE,RNCBA01,UBAILH26,,0,0,2304,3.21,,,,1536,9.81,,,
2017,34,BASE,RNCBA01,UBAILHR1,,0,0,256,3.77,,,,192,22.89,,,
2017,34,BASE,RNCBA01,UBAIMJ01,,,,2560,0.83,,,,2560,3.27,,,
2017,34,BASE,RNCBA01,UBAIMJ02,,,,2560,0.95,,,,2560,4.67,,,
2017,34,BASE,RNCBA01,UBAITB01,,0,0,1536,5.42,,,,1536,23.83,,,
2017,34,BASE,RNCBA01,UBAITJ01,,0,0,2560,6.62,,,,2560,20.46,,,
2017,34,BASE,RNCBA01,UBAITL01,,,,1536,8.91,,,,1536,35.18,,,
2017,34,BASE,RNCBA01,UBAITL02,,,,2560,5.59,,,,2560,23.14,,,
2017,34,BASE,RNCBA01,UBAITM01,,0,0,2304,6.26,,,,1536,18.8,,,
2017,34,BASE,RNCBA01,UBAJUA02,,,,2816,1.35,,,,2816,5.16,,,
2017,34,BASE,RNCBA01,UBAJUA03,,,,2816,1.09,,,,2816,4.43,,,
2017,34,BASE,RNCBA01,UBAJUA04,,,,3200,0.95,,,,3200,3.58,,,
2017,34,BASE,RNCBA01,UBAJUA05,,,,3200,1.14,,,,3200,4.25,,,
2017,34,BASE,RNCBA01,UBAJUA06,,,,2816,1.63,,,,2816,5.64,,,
2017,34,BASE,RNCBA01,UBAJUA11,,,,2048,0.99,,,,2048,0,,,
2017,34,BASE,RNCBA01,UBAJUA12,,,,2048,1.63,,,,2048,0,,,
2017,34,BASE,RNCBA01,UBALDO01,,0,0,2304,2.51,,,,1536,7.46,,,
2017,34,BASE,RNCBA01,UBALED01,,,,2176,5.27,,,,2176,21.37,,,
2017,34,BASE,RNCBA01,UBALED02,,,,2560,3.55,,,,2560,14.1,,,
2017,34,BASE,RNCBA01,UBAMCU01,,0,0,3328,0.2,,,,2560,0.53,,,
2017,34,BASE,RNCBA01,UBAMCU03,,,,2048,0.48,,,,2048,2.23,,,
2017,34,BASE,RNCBA01,UBAMLH01,,0,0,1536,0.09,,,,1024,0.2,,,
2017,34,BASE,RNCBA01,UBAMSN01,,0,0,1536,0.72,,,,1024,2.17,,,
2017,34,BASE,RNCBA01,UBAPDO01,,0,0,1536,0.64,,,,1536,3.16,,,
2017,34,BASE,RNCBA01,UBAPGU01,,0,0,2304,1.31,,,,1536,3.8,,,
2017,34,BASE,RNCBA01,UBAPGU02,,0,0,1920,8.13,,,,1664,18.4,,,
2017,34,BASE,RNCBA01,UBAPGU03,,,,2048,3.69,,,,2048,7.11,,,
2017,34,BASE,RNCBA01,UBAPGU04,,0,0,1536,8.56,,,,1536,35.87,,,
2017,34,BASE,RNCBA01,UBAPGU05,,11.2,0,512,3.46,,,,384,22.42,,,
2017,34,BASE,RNCBA01,UBAPGU06,,0,0,1536,2.96,,,,1536,13.91,,,
2017,34,BASE,RNCBA01,UBAPGU07,,0,0,1536,3.73,,,,1536,15.07,,,
2017,34,BASE,RNCBA01,UBAPGU08,,0,0,1536,2.3,,,,1536,10.98,,,
2017,34,BASE,RNCBA01,UBAPGU09,,0,0,1536,4.74,,,,1536,18.98,,,
2017,34,BASE,RNCBA01,UBAPGU10,,0,0,2176,5.1,,,,2176,16.07,,,
2017,34,BASE,RNCBA01,UBAPGU13,,,,1024,12.96,,,,1024,51.05,,,
2017,34,BASE,RNCBA01,UBAPGU17,,9.6,0,1536,6.49,,,,1280,24.2,,,
2017,34,BASE,RNCBA01,UBAPGU20,,0,0,2304,2.41,,,,1536,7.31,,,
2017,34,BASE,RNCBA01,UBAPGU23,,0,0,2304,6.52,,,,1536,19.64,,,
2017,34,BASE,RNCBA01,UBAPGU24,,0,0,1024,3.63,,,,1024,7.43,,,
2017,34,BASE,RNCBA01,UBAPID01,,0,0,2304,2.92,,,,1536,8.89,,,
2017,34,BASE,RNCBA01,UBAPNL01,,0,0,2304,0.61,,,,1536,1.82,,,
2017,34,BASE,RNCBA01,UBAPOC01,,,,2560,5.77,,,,2560,21.65,,,
2017,34,BASE,RNCBA01,UBAPOG01,,0,0,1536,5.1,,,,1536,20.56,,,
2017,34,BASE,RNCBA01,UBAPRD80,,,,,,,,,192,0,,,
2017,34,BASE,RNCBA01,UBAPSL01,,0,0,1536,5.85,,,,1024,16.87,,,
2017,34,BASE,RNCBA01,UBARAT01,,0,0,1536,0.23,,,,1024,0.64,,,
2017,34,BASE,RNCBA01,UBARHV01,,0,0,2304,0.28,,,,1536,0.84,,,
2017,34,BASE,RNCBA01,UBASHF01,,,,3328,0.32,,,,2560,0.93,,,
2017,34,BASE,RNCBA01,UBASNT01,,,,2560,5.74,,,,2048,13.95,,,
2017,34,BASE,RNCBA01,UBASNT03,,,,1536,5.19,,,,1536,20.09,,,
2017,34,BASE,RNCBA01,UBASOQ01,,0,0,1536,0.85,,,,1024,2.69,,,
2017,34,BASE,RNCBA01,UBASZB01,,0,0,2304,1.69,,,,1792,4.26,,,
2017,34,BASE,RNCBA01,UBATAF01,,,,3200,1.07,,,,3200,2.08,,,
2017,34,BASE,RNCBA01,UBATAF02,,,,1536,4.38,,,,1536,18.46,,,
2017,34,BASE,RNCBA01,UBATAF03,,,,2048,1.56,,,,2048,3.14,,,
2017,34,BASE,RNCBA01,UBATAF04,,,,3200,1.97,,,,3200,3.95,,,
2017,34,BASE,RNCBA01,UBAUNA01,,,,4096,0.07,,,,3328,0.15,,,
2017,34,BASE,RNCBA01,UBAURU01,,0,0,2560,3.72,,,,2560,11.57,,,
2017,34,BASE,RNCBA01,UBAVCT01,,0,0,1536,4.11,,,,1536,14.61,,,
2017,34,BASE,RNCBA01,UBAVCT03,,0,0,1536,2.38,,,,1536,9.53,,,
2017,34,BASE,RNCBA01,UBAVCT04,,4.8,0,1536,3.33,,,,1536,12.54,,,
2017,34,BASE,RNCBA01,UBAVCT06,,0,0,512,13.55,,,,384,79.51,,,
2017,34,BASE,RNCBA01,UBAVCT07,,0,0,512,4.8,,,,384,25.03,,,
2017,34,BASE,RNCBA01,UBAVCT09,,0,0,1536,5.16,,,,1536,18.96,,,
2017,34,BASE,RNCBA01,UBAVCT10,,0,0,256,7.43,,,,192,50.28,,,
2017,34,BASE,RNCBA01,UBAVCT11,,0,0,2304,4.72,,,,1536,15.28,,,
2017,34,BASE,RNCBA01,UBAVCT12,,0,0,512,14.98,,,,384,64.96,,,
2017,34,BASE,RNCBA01,UBAVCT13,,0,0,512,7.85,,,,384,49.16,,,
2017,34,BASE,RNCBA01,UBAVCT14,,0,0,512,11.6,,,,384,49.84,,,
2017,34,BASE,RNCBA01,UBAVCT15,,0,0,768,5.82,,,,576,30.58,,,
2017,34,BASE,RNCBA01,UBAVCT17,,0,0,1536,3.13,,,,1536,11.83,,,
2017,34,BASE,RNCBA01,UBAVCT22,,0,0,1536,3.1,,,,1536,13.14,,,
2017,34,BASE,RNCBA01,UBAVCT23,,0,0,1536,1.33,,,,1536,5.03,,,
2017,34,BASE,RNCBA01,UBAVCT25,,0,0,2304,1.72,,,,1536,5.15,,,
2017,34,BASE,RNCBA01,UBAVCT29,,0,0,2304,2,,,,1536,6.06,,,
2017,34,BASE,RNCBA01,UBAVCT30,,0,0,2304,3.1,,,,1536,9.95,,,
2017,34,BASE,RNCBA01,UBAVCTI1,,0,0,2304,0.25,,,,1536,0.76,,,
2017,34,BASE,RNCBA01,UBAYPE03,,0,0,1536,1.13,,,,1024,3.29,,,
2017,34,BASE,RNCBA02,NS01BAAMR01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAAMR02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BACAL02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BACAM02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BACZM01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BACZM02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BACZM03,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BACZM04,,0.2,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BACZM05,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAIPU01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAIPU10,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAIPU12,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAITR01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAJAG01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAJQE02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAJQE03,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAJQE04,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAJQE06,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAJQE81,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAMGP03,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAPTQ01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAPTQ02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BASAD03,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BASUT02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAVAL01,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAVAL03,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAVAL05,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAVAL06,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAVAL08,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAVAL09,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,NS01BAWGR02,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA02,UBAAMR01,,,,2560,1.46,,,,2560,6.12,,,
2017,34,BASE,RNCBA02,UBAAMR02,,,,2560,0.66,,,,2560,2.58,,,
2017,34,BASE,RNCBA02,UBABHO01,,0,0,1536,2.85,,,,1024,8.29,,,
2017,34,BASE,RNCBA02,UBACAL02,,,,1024,6.77,,,,1024,22.92,,,
2017,34,BASE,RNCBA02,UBACALR1,,0,0,1536,6.16,,,,1536,21.12,,,
2017,34,BASE,RNCBA02,UBACALR4,,0,0,1536,2.74,,,,1024,8.17,,,
2017,34,BASE,RNCBA02,UBACAM02,,,,4352,3.13,,,,3584,7.55,,,
2017,34,BASE,RNCBA02,UBACVO01,,0,0,1536,0.23,,,,1024,0.59,,,
2017,34,BASE,RNCBA02,UBACZM01,,,,3328,5.38,,,,2560,24.1,,,
2017,34,BASE,RNCBA02,UBACZM02,,,,3072,5.48,,,,3072,19.34,,,
2017,34,BASE,RNCBA02,UBACZM03,,,,2816,4.25,,,,2560,8.28,,,
2017,34,BASE,RNCBA02,UBACZM04,,,,2048,4.83,,,,2048,16.43,,,
2017,34,BASE,RNCBA02,UBADMA01,,0.2,0,1536,0.53,,,,1024,1.54,,,
2017,34,BASE,RNCBA02,UBAEMD01,,0,0,2304,1.34,,,,1536,4.23,,,
2017,34,BASE,RNCBA02,UBAGGG01,,0,0,1280,0.66,,,,896,1.93,,,
2017,34,BASE,RNCBA02,UBAGVM01,,0,0,2560,5.53,,,,2560,15.98,,,
2017,34,BASE,RNCBA02,UBAGVM02,,0,0,1536,6.58,,,,1024,18.9,,,
2017,34,BASE,RNCBA02,UBAGVM03,,0,0,3328,2.33,,,,2560,5.48,,,
2017,34,BASE,RNCBA02,UBAIAU01,,0,0,2304,2.47,,,,1536,6.02,,,
2017,34,BASE,RNCBA02,UBAIBT01,,0,0,1536,2.27,,,,1536,10.5,,,
2017,34,BASE,RNCBA02,UBAIGB01,,0,0,1536,5.35,,,,1536,22.76,,,
2017,34,BASE,RNCBA02,UBAIIC02,,0,0,1536,0.83,,,,1024,2.43,,,
2017,34,BASE,RNCBA02,UBAIIP01,,0,0,2304,3.69,,,,1536,10.43,,,
2017,34,BASE,RNCBA02,UBAIPU01,,,,4352,2.44,,,,3584,5.62,,,
2017,34,BASE,RNCBA02,UBAIPU10,,,,3328,1.7,,,,2560,3.96,,,
2017,34,BASE,RNCBA02,UBAIPU12,,,,3328,2.33,,,,2560,5.63,,,
2017,34,BASE,RNCBA02,UBAIQA02,,0,0,1536,0.34,,,,1024,1.09,,,
2017,34,BASE,RNCBA02,UBAIRE01,,0,0,2304,2.65,,,,1536,7.87,,,
2017,34,BASE,RNCBA02,UBAIRJ03,,0.4,0,1536,0.15,,,,1024,0.44,,,
2017,34,BASE,RNCBA02,UBAITE01,,0,0,1536,2.12,,,,1536,8.07,,,
2017,34,BASE,RNCBA02,UBAITE04,,0,0,1536,5.18,,,,1536,17.87,,,
2017,34,BASE,RNCBA02,UBAITR01,,,,2560,1.43,,,,2560,6.27,,,
2017,34,BASE,RNCBA02,UBAITR12,,0,0,1536,1.4,,,,1536,6.77,,,
2017,34,BASE,RNCBA02,UBAJAG01,,,,2560,0.5,,,,2560,2.34,,,
2017,34,BASE,RNCBA02,UBAJIQ01,,0,0,1536,0.76,,,,1024,2.38,,,
2017,34,BASE,RNCBA02,UBAJQE02,,,,1536,3.73,,,,1536,14.27,,,
2017,34,BASE,RNCBA02,UBAJQE03,,,,3200,1.07,,,,3200,2.02,,,
2017,34,BASE,RNCBA02,UBAJQE04,,,,3200,1.22,,,,3200,2.33,,,
2017,34,BASE,RNCBA02,UBAJQE06,,,,3200,0.92,,,,3200,1.83,,,
2017,34,BASE,RNCBA02,UBAJQE81,,,,2048,2.08,,,,2048,4.04,,,
2017,34,BASE,RNCBA02,UBAMGP03,,,,2048,0.72,,,,2048,2.84,,,
2017,34,BASE,RNCBA02,UBAMIZ01,,0,0,1536,0.65,,,,1024,1.98,,,
2017,34,BASE,RNCBA02,UBAMTB01,,0,0,1536,6.72,,,,1024,13.9,,,
2017,34,BASE,RNCBA02,UBAMUU01,,0,0,2304,0.6,,,,1536,1.82,,,
2017,34,BASE,RNCBA02,UBAMVO01,,0,0,2304,2.34,,,,1536,6.07,,,
2017,34,BASE,RNCBA02,UBANAZ01,,0,0,1536,5.54,,,,1536,17.25,,,
2017,34,BASE,RNCBA02,UBANAZ02,,66.4,0,1536,2.31,,,,1024,6.53,,,
2017,34,BASE,RNCBA02,UBANAZ03,,0,0,1536,8.09,,,,1536,27.67,,,
2017,34,BASE,RNCBA02,UBANAZ04,,0,0,1536,7.98,,,,1536,27.72,,,
2017,34,BASE,RNCBA02,UBAPTQ01,,,,3200,3.89,,,,3200,7.22,,,
2017,34,BASE,RNCBA02,UBAPTQ02,,,,1536,2.61,,,,1536,11.15,,,
2017,34,BASE,RNCBA02,UBAPYT01,,0,0,2304,0.79,,,,1536,2.53,,,
2017,34,BASE,RNCBA02,UBAPYT02,,0,0,2304,1.68,,,,1536,4.93,,,
2017,34,BASE,RNCBA02,UBASAD03,,,,1024,0.86,,,,1024,0,,,
2017,34,BASE,RNCBA02,UBASAT03,,0,0,2560,2.8,,,,2048,6.14,,,
2017,34,BASE,RNCBA02,UBASFE01,,0,0,2304,1.11,,,,1536,3.35,,,
2017,34,BASE,RNCBA02,UBASUT02,,,,1024,0.28,,,,1024,0.58,,,
2017,34,BASE,RNCBA02,UBASYG01,,0,0,1536,0.42,,,,1024,1.19,,,
2017,34,BASE,RNCBA02,UBATEN01,,0,0,2304,6.27,,,,1536,18.67,,,
