year,week,region,rnc,nodeb,cnbap_capacity,vs_rrc_rej_rl_fail,cnbap_utilization,dlce_capacity,dlce_utilization,vs_rrc_rej_dlce_cong,vs_rab_failestabcs_dlce_cong,vs_rab_failestabps_dlce_cong,ulce_capacity,ulce_utilization,vs_rrc_rej_ulce_cong,vs_rab_failestabcs_ulce_cong,vs_rab_failestabps_ulce_cong
2017,4,PRSC,RNCPR04,UPRMRV01,170,0,1.3,1536,0.82,,,,1536,2.79,,,
2017,4,PRSC,RNCPR01,UPRCCE05,100,0,10.59,768,5.39,,,,576,21.77,,,
2017,4,PRSC,RNCSC01,USCYCA01,170,0.4,2.09,1536,1.16,,,,1536,3.67,,,
2017,4,CO,RNCMS03,UMSCPE62,170,0,20.37,1536,8.59,,,,1536,26.32,,,
2017,4,NE,RNCAL01,UALFAR14,170,0,5.38,1536,2.55,,,,,,,,
2017,4,NE,RNCAL01,UALCLI12,100,0,9.62,768,6.61,,,,576,24.83,,,
2017,4,PRSC,RNCSC01,USCSOO13,170,0,13.74,1536,7.66,,,,1536,22.88,,,
2017,4,BASE,RNCBA02,UBAJIQ01,700,0,0.43,1536,1.06,,,,1024,7.64,,,
2017,4,MG,RNCMG02,UMGBRT07,580,0,1.15,1536,1.61,,,,1536,4.45,,,
2017,4,NE,RNCCE02,UCEIAG01,900,0,3.52,2304,7.05,,,,1536,32.96,,,
2017,4,CO,RNCRO01,UROSFP01,700,0,0.96,1536,3.11,,,,1024,18,,,
2017,4,PRSC,RNCPR01,WPRCCE13,170,0,9.66,1536,4.19,,,,1536,10.75,,,
2017,4,NE,RNCPE04,UPEBOV03,580,0,4.24,1536,6.78,,,,1536,18.4,,,
2017,4,MG,RNCMG02,UMGNVL06,170,0,1.41,1536,0.62,,,,1536,2.43,,,
2017,4,MG,RNCMG02,UMGPAM30,170,0,11.58,1536,5.01,,,,,,,,
2017,4,NE,RNCPE04,UPETAM03,900,0,2.89,2304,6.93,,,,1536,30.83,,,
2017,4,CO,RNCDF04,UDFSQN22,170,0,6.13,1536,3.06,,,,1536,8.84,,,
2017,4,CO,RNCTO01,UTOSVV01,700,0,1.98,1536,6.28,,,,1024,30.43,,,
2017,4,CO,RNCGO04,UGOGNAB0,900,0,3.87,2304,7.9,,,,,,,,
2017,4,CO,RNCGO04,UGOGNA20,170,0,38.24,1536,17.64,,,,1536,50.67,,,
2017,4,MG,RNCMG01,UMGCJA17,100,0,13.94,768,8.51,,,,576,31.4,,,
2017,4,NE,RNCRN01,URNPTR04,580,0,1.97,1536,3.46,,,,1536,12.81,,,
2017,4,NE,RNCCE02,UCEIGE04,940,0,5.57,3072,9.88,,,,2560,32.62,,,
2017,4,BASE,RNCBA04,UBAIRA02,700,0,2.76,1536,10.89,,,,1024,49.04,,,
2017,4,MG,RNCMG06,UMGARX10,170,0,5.44,1536,2.81,,,,1536,9.98,,,
2017,4,PRSC,RNCSC01,USCPGD01,170,0,2.09,1536,1.41,,,,1536,5.38,,,
2017,4,NE,RNCCE02,UCEPMC01,580,0,1.99,1536,4.64,,,,1536,17.24,,,
2017,4,NE,RNCPI02,UPITER98,900,0,8.07,2304,22.73,,,,1536,60.04,,,
2017,4,ES,RNCES01,UESCAR06,170,0,4.92,1536,2.31,,,,1536,7.7,,,
2017,4,CO,RNCDF04,UDFSQN70,900,0,3.9,2304,7.73,,,,1536,35.08,,,
2017,4,BASE,RNCBA05,UBAITA24,170,0,2.49,1536,1.24,,,,,,,,
2017,4,BASE,RNCBA05,UBACEN04,100,0,10.85,768,4.98,,,,,,,,
2017,4,CO,RNCRO01,UROVEA01,700,0,0.85,1536,3.47,,,,,,,,
2017,4,CO,RNCRO01,UROPVO42,170,0,19.84,1536,11.96,,,,1536,34.14,,,
2017,4,NE,RNCPE04,UPECRU17,1100,0,2.31,3072,4.49,,,,2048,18.54,,,
2017,4,CO,RNCGO05,UGOGOI07,700,0,1.26,1536,3.67,,,,1024,19.75,,,
2017,4,CO,RNCDF04,UDFSQS0D,170,0,6.53,1536,3.39,,,,1536,10.81,,,
2017,4,PRSC,RNCPR05,UPRFOZ03,100,0,4.37,768,2.32,,,,576,9.55,,,
2017,4,BASE,RNCBA04,UBASES02,170,0,6.98,1536,4.47,,,,1536,16.28,,,
2017,4,ES,RNCES01,UESVVE19,170,0,4.39,1536,2.8,,,,1536,10.93,,,
2017,4,NE,RNCCE02,UCETUK01,170,0,34.3,1536,21.45,,,,1536,62.82,,,
2017,4,NE,RNCPE04,WPECRU04,170,0,8.38,1536,4.33,,,,1536,10.18,,,
2017,4,CO,RNCDF04,UDFSQS73,170,0,22.81,1536,6.55,,,,1536,20.37,,,
2017,4,BASE,RNCBA05,UBALFS14,170,0,16.18,1536,6.24,,,,1536,17.55,,,
2017,4,CO,RNCGO05,UGOANS60,900,0,2.18,2304,4.22,,,,1536,22.17,,,
2017,4,MG,RNCMG05,UMGPRG01,170,0,34.25,1536,12.85,,,,1536,35.25,,,
2017,4,CO,RNCGO04,UGOGNA2H,940,0,5.69,3072,8.95,,,,2560,36.03,,,
2017,4,CO,RNCTO01,UTOAGN03,700,0,1.02,1536,3.27,,,,1024,17.94,,,
2017,4,PRSC,RNCPR04,UPRPVA03,170,0,4.31,1536,2.18,,,,1536,6.71,,,
2017,4,MG,RNCMG03,UMGBJG01,580,0,0.17,1536,0.3,,,,1536,1.19,,,
2017,4,CO,RNCGO05,UGOSHG03,170,0,47.05,1536,23.4,,,,1536,66.08,,,
2017,4,NE,RNCPE04,UPECBOR1,580,0,2.58,1536,4.68,,,,,,,,
2017,4,NE,RNCCE02,UCECEN18,700,0,3.3,2304,4.6,,,,2304,14.52,,,
2017,4,NE,RNCPE04,UPEPTA01,580,0,2.5,1536,4.13,,,,1536,13.66,,,
2017,4,PRSC,RNCPR03,UPRLDAI8,900,0,0.1,2304,0.18,,,,1536,1,,,
2017,4,NE,RNCCE02,UCECEN15,170,0,6.89,1536,3.04,,,,1536,8.76,,,
2017,4,NE,RNCPB01,UPBCGE08,170,0,16.38,1536,7.81,,,,1536,23.35,,,
2017,4,BASE,RNCBA04,UBAFSAI6,900,0,0.62,2304,1.14,,,,1536,6.61,,,
2017,4,NE,RNCPE04,UPEBVT16,170,0,20.66,1536,11.5,,,,1536,33.39,,,
2017,4,CO,RNCTO01,UTOARN11,580,0,9.89,1536,16.61,,,,1536,42.51,,,
2017,4,MG,RNCMG02,UMGRCA01,900,0,1.49,2304,2.79,,,,1536,13.08,,,
2017,4,PRSC,RNCPR03,UPRLDA27,100,0,6.38,768,3.92,,,,,,,,
2017,4,MG,RNCMG07,UMGDIV14,170,0,2.85,1536,1.83,,,,1536,7.48,,,
2017,4,NE,RNCCE02,UCEAER12,170,0,5.23,1536,2.43,,,,1536,7.77,,,
2017,4,NE,RNCPI02,UPITER36,170,0,14.12,1536,9.3,,,,1536,30.83,,,
2017,4,BASE,RNCBA05,UBAAMA27,100,0,10.52,1024,5.77,,,,768,23.65,,,
2017,4,MG,RNCMG01,WMG0010S,,0,0,,,,,,,,,,
2017,4,MG,RNCMG06,UMGARX15,100,0,5.29,1024,2.17,,,,768,11.78,,,
2017,4,MG,RNCMG04,UMGBBC01,170,0,26.2,1536,11.86,,,,1536,36.06,,,
2017,4,BASE,RNCBA04,UBAFSA24,170,0,18.46,1536,8.67,,,,1536,22.78,,,
2017,4,MG,RNCMG07,UMGNVS03,170,0,2.52,1536,1.49,,,,1536,5.18,,,
2017,4,MG,RNCMG07,UMGPPG01,120,0,1.14,768,0.94,,,,768,3.71,,,
2017,4,CO,RNCGO05,UGOANS58,170,0,5.69,1536,3.15,,,,1536,9.38,,,
2017,4,NE,RNCCE02,UCEAAU01,170,0,2.99,1536,1.7,,,,1536,6.05,,,
2017,4,CO,RNCMS03,UMSTLS10,900,0,2.53,2304,4.99,,,,1536,23.03,,,
2017,4,CO,RNCDF04,UDFSQNI3,170,0,3.25,1536,1.57,,,,1536,4.85,,,
2017,4,PRSC,RNCPR01,UPRCCJ12,100,0,16.9,1024,6.57,,,,768,28.6,,,
2017,4,PRSC,RNCSC01,USCXXE02,170,0,8.06,1536,4.16,,,,,,,,
2017,4,BASE,RNCBA03,UBAMJOR7,170,0,2.35,1536,1.23,,,,1536,4.31,,,
2017,4,MG,RNCMG06,UMGULA33,120,0,8.61,768,5.18,,,,768,13.57,,,
2017,4,NE,RNCCE02,UCEEDS09,170,0,6.34,1536,3.08,,,,1536,10.54,,,
2017,4,BASE,RNCBA05,UBACAB09,170,0,17.71,1536,6.41,,,,1536,18.79,,,
2017,4,CO,RNCMS03,UMSCPE17,580,0,9.45,1536,14.26,,,,1536,43.29,,,
2017,4,PRSC,RNCPR02,UPRAOLR1,900,0,0.8,2304,1.75,,,,,,,,
2017,4,NE,RNCPE04,UPECBO16,900,0,0.76,2304,1.42,,,,1536,7.7,,,
2017,4,PRSC,RNCPR04,UPRSED01,900,0,1.81,2304,3.48,,,,1536,14.97,,,
2017,4,MG,RNCMG02,UMGPAM10,580,0,2.08,1536,3.9,,,,1536,13.25,,,
2017,4,PRSC,RNCSC01,USCCDA06,170,0,13.26,1536,5.9,,,,1536,18.16,,,
2017,4,MG,RNCMG06,UMGURAR1,120,0,6.96,768,4.14,,,,768,13.96,,,
2017,4,NE,RNCPB01,WPBVAR24,100,0,2.19,768,1.43,,,,576,6.23,,,
2017,4,NE,RNCPE04,UPEJNOR1,580,0,2.83,1536,8.88,,,,1536,30.91,,,
2017,4,NE,RNCAL01,UALMGI02,960,0,4.54,2304,6.84,,,,1536,33.49,,,
2017,4,PRSC,RNCPR04,UPRSCA01,900,0,1.58,2304,3.68,,,,1536,19.19,,,
2017,4,MG,RNCMG04,UMGJZF39,170,0,1.89,1536,0.62,,,,1536,2.21,,,
2017,4,MG,RNCMG07,UMGNVS04,120,0,0.51,768,0.37,,,,768,1.7,,,
2017,4,PRSC,RNCPR02,UPRCSF01,100,0,4.89,1024,2.21,,,,768,10.91,,,
2017,4,MG,RNCMG01,UMGCEN16,680,0,2.66,1920,4.17,,,,1664,13.89,,,
2017,4,CO,RNCAC01,UACRBO03,80,0,6.23,512,7.03,,,,,,,,
2017,4,MG,RNCMG05,UMGSBG01,900,0,1.07,2304,2.41,,,,1536,11.49,,,
2017,4,ES,RNCES01,UESVIT10,100,0,7.09,768,5.21,,,,576,22.53,,,
2017,4,CO,RNCDF04,UDFSQSA6,580,0,5.35,1536,8.75,,,,1536,27.18,,,
2017,4,CO,RNCTO01,UTOBOU01,700,0,0.75,1536,2.43,,,,1024,14.36,,,
2017,4,PRSC,RNCPR02,UPRPPR01,900,0,0.98,2304,2.19,,,,1536,12.91,,,
2017,4,MG,RNCMG02,UMGBET14,100,0,6.56,768,3.71,,,,576,17.42,,,
2017,4,NE,RNCRN01,URNGSS02,900,0,0.18,2304,0.3,,,,1536,1.59,,,
2017,4,CO,RNCGO04,UGOGNAD1,900,0,6.1,2304,10.56,,,,,,,,
2017,4,CO,RNCRO01,UROCBX01,700,0,0.9,1536,2.44,,,,1024,12.74,,,
2017,4,NE,RNCPE04,UPEIPS07,940,0,1.29,3072,1.96,,,,2560,6.79,,,
2017,4,MG,RNCMG05,UMGJCT01,900,0,0.34,2304,0.55,,,,1536,2.85,,,
2017,4,CO,RNCTO01,UTOARN15,170,0,15.22,1536,7.56,,,,1536,22.73,,,
2017,4,NE,RNCCE02,UCEIOP01,170,0,14.03,1536,9.49,,,,1536,28.23,,,
2017,4,BASE,RNCBA05,UBABRO09,120,0,7.26,768,4.19,,,,768,12.95,,,
2017,4,BASE,RNCBA05,UBACAB03,170,0,11.87,1152,7.54,,,,1152,22.75,,,
2017,4,BASE,RNCBA04,UBAFSA04,580,0,6.86,1536,12.24,,,,1536,32.74,,,
2017,4,NE,RNCPI02,UPIPNA04,170,46,61.38,1536,42.46,,,,1536,72.13,,,
2017,4,BASE,RNCBA02,UBAVAL02,170,33,5.53,1536,3.05,,,,1536,10.83,,,
2017,4,CO,RNCGO04,UGOGNAC0,900,0,2.75,2304,3.94,,,,1536,19.55,,,
2017,4,CO,RNCMT02,UMTCBA63,170,0,26.63,1536,13.34,,,,1536,43.63,,,
2017,4,PRSC,RNCSC01,USCCNI02,170,0,7.2,1536,2.93,,,,1536,9.67,,,
2017,4,MG,RNCMG04,UMGRIS01,170,0,3.49,1536,2.18,,,,1536,7.31,,,
2017,4,PRSC,RNCPR02,UPRAUCR1,100,0,3.09,768,2.4,,,,576,13.29,,,
2017,4,BASE,RNCBA05,UBACAB14,170,0,15,1536,7.71,,,,1536,22.67,,,
2017,4,ES,RNCES01,UESDMR02,170,0,0.97,1536,0.69,,,,1536,3.24,,,
2017,4,MG,RNCMG02,UMGIPG26,170,0,1.3,1152,0.71,,,,1152,1.95,,,
2017,4,PRSC,RNCPR01,UPRCCE43,900,0,1.39,2304,2.18,,,,1536,10.29,,,
2017,4,PRSC,RNCPR01,UPRCPH24,100,0,10.32,768,5.57,,,,,,,,
2017,4,CO,RNCMT02,UMTVAZ24,940,0,4.09,3072,5.3,,,,2560,21.59,,,
2017,4,PRSC,RNCPR01,UPRCCE38,100,0,19.11,1024,6.71,,,,768,29.17,,,
2017,4,CO,RNCDF04,UDFSQS1M,900,0,8.51,2304,12.34,,,,1536,54.65,,,
2017,4,MG,RNCMG02,UMGCTG30,170,0,4.2,1536,2.44,,,,1536,8.33,,,
2017,4,CO,RNCMT02,UMTROI13,170,0,3.68,1536,1.85,,,,,,,,
2017,4,CO,RNCGO05,UGORVD09,940,0,4.14,3072,5.44,,,,2560,20.67,,,
2017,4,CO,RNCMT02,UMTCBA21,100,0,34.92,768,16.24,,,,576,55.02,,,
2017,4,PRSC,RNCPR05,UPRCBL01,900,0,0.39,2304,0.72,,,,,,,,
2017,4,BASE,RNCBA05,UBAITA32,170,0,8.32,1536,3.29,,,,1536,5.86,,,
2017,4,NE,RNCPE04,UPECRU18,1100,0,1.67,3072,3.26,,,,2048,12.55,,,
2017,4,BASE,RNCBA04,UBAJCN02,170,0,13.25,1536,6,,,,1536,19.16,,,
2017,4,NE,RNCPB01,UPBCRII1,900,0,0.32,2304,0.54,,,,1536,3,,,
2017,4,MG,RNCMG02,UMGCLY01,170,0,5.82,1536,3.86,,,,1536,12.44,,,
2017,4,NE,RNCCE02,UCEPAR04,170,0,5.9,1536,2.88,,,,1536,9.98,,,
2017,4,BASE,RNCBA05,UBAAMAI5,100,0,0.56,768,1.36,,,,576,3.65,,,
2017,4,MG,RNCMG04,UMGCRD02,170,0,3.74,1536,1.47,,,,1536,5.33,,,
2017,4,PRSC,RNCPR01,UPRCSF28,100,0,12.65,1024,5.65,,,,768,25.81,,,
2017,4,CO,RNCAC01,WACRBO03,80,0,2.6,512,2.22,,,,,,,,
2017,4,MG,RNCMG03,UMGGVD01,170,0,10.48,1536,5.18,,,,1536,16.67,,,
2017,4,NE,RNCPI02,UPIJFR01,900,0,4.58,2304,12.97,,,,1536,33.18,,,
2017,4,BASE,RNCBA01,UBABJL01,170,0,2.41,1536,1.51,,,,1536,5.52,,,
2017,4,PRSC,RNCSC01,USCCCS01,170,0,1.65,1536,0.97,,,,1536,3.6,,,
2017,4,PRSC,RNCPR01,UPRCSF27,100,0,11.85,1024,5.58,,,,768,24.28,,,
2017,4,CO,RNCAC01,UACRBO11,100,0,18.91,768,15.17,,,,576,50.59,,,
2017,4,CO,RNCMT02,UMTDIO01,900,0,0.61,2304,1.74,,,,1536,9.41,,,
2017,4,BASE,RNCBA04,UBAFSA33,170,0,19.71,1536,9.76,,,,1536,27.09,,,
2017,4,NE,RNCCE02,WCEEDS01,100,0,6.48,768,3.38,,,,,,,,
2017,4,MG,RNCMG02,UMGCTG25,580,0,2.36,1536,4.41,,,,1536,13.88,,,
2017,4,NE,RNCPE04,UPEBVT32,170,0,12.79,1536,6.29,,,,1536,14.64,,,
2017,4,CO,RNCGO04,UGOGNA3Y,900,0,3.33,2304,5.69,,,,1536,18.84,,,
2017,4,BASE,RNCBA05,UBAITA06,700,0,1.45,1536,2.23,,,,1024,11.04,,,
2017,4,NE,RNCAL01,UALCPA01,900,0,0.41,2304,0.79,,,,1536,4.24,,,
2017,4,CO,RNCDF02,UGOALS12,940,0,6.53,3072,10.11,,,,2560,38.96,,,
2017,4,NE,RNCPE04,UPEOLD15,170,0,4.24,1536,2.43,,,,1536,6.57,,,
2017,4,CO,RNCDF04,UDFSQS18,700,0,12.13,2304,13.68,,,,2304,42.24,,,
2017,4,NE,RNCRN01,URNALC12,170,0,7.03,1536,3.57,,,,1536,9.26,,,
2017,4,CO,RNCMS03,UMSCPE68,170,0,3.46,1536,1.64,,,,1536,5.92,,,
2017,4,MG,RNCMG02,UMGSDH03,170,0,1.22,1536,0.98,,,,1536,3.92,,,
2017,4,MG,RNCMG02,UMGPAM08,80,0,11.14,512,7.5,,,,384,26.15,,,
2017,4,CO,RNCMS03,UMSCPE01,940,0,10,3072,10.9,,,,2560,43.64,,,
2017,4,CO,RNCMS03,UMSCPE0D,580,0,9.06,1536,13.09,,,,1536,41.32,,,
2017,4,CO,RNCDF04,UDFSQSIK,170,0,0.91,1536,0.57,,,,1536,2.18,,,
2017,4,CO,RNCRO01,UROPVO34,170,0,24.5,1536,17.22,,,,1536,41.86,,,
2017,4,NE,RNCCE02,UCEIPU01,900,0,0.83,2304,1.64,,,,,,,,
2017,4,CO,RNCDF04,UDFSOB39,900,0,5.73,2304,11.02,,,,1536,53.39,,,
2017,4,NE,RNCCE02,UCESOL20,170,0,5.37,1536,2.7,,,,1536,7.43,,,
2017,4,CO,RNCMS03,UMSCPEA7,900,0,2.18,2304,3.48,,,,1536,18.02,,,
2017,4,PRSC,RNCPR05,UPRCSC20,100,0,3.16,768,1.91,,,,576,7.91,,,
2017,4,NE,RNCCE02,UCECVL01,170,0,16.28,1536,11.25,,,,1536,38.44,,,
2017,4,NE,RNCPE04,KPECGBI1,1360,0,0,4224,0,,,,2944,0,,,
2017,4,BASE,RNCBA04,UBACJAR1,60,0,3.54,384,2.13,,,,384,7.86,,,
2017,4,CO,RNCDF03,UDFGMA10,900,0,9.72,2304,14.62,,,,1536,56.08,,,
2017,4,CO,RNCGO05,UGOANS18,580,23.2,15.63,1536,23.73,,,,1536,53.01,,,
2017,4,PRSC,RNCPR03,UPRFOS01,900,0,0.19,2304,0.37,,,,1536,2.53,,,
2017,4,NE,RNCPE04,UPEIPS05,100,0,18.02,768,10.07,,,,576,32.25,,,
2017,4,BASE,RNCBA02,UBAMTB01,,0,0,,,,,,,,,,
2017,4,BASE,RNCBA05,UBALFS08,900,0,3.76,2304,5.41,,,,1536,24.24,,,
2017,4,BASE,RNCBA04,UBAVOA01,900,0,0.25,2304,0.51,,,,1536,3.04,,,
2017,4,MG,RNCMG03,UMGPPA02,900,0,3.96,2304,7.62,,,,1536,37.16,,,
2017,4,CO,RNCMS03,UMSREP03,170,0,1.81,1152,1.5,,,,,,,,
2017,4,NE,RNCRN01,URNALC06,170,0,18.2,1536,7.03,,,,1536,19.13,,,
2017,4,NE,RNCAL01,UALCAS02,580,0,2.64,1152,5.86,,,,1152,18.61,,,
2017,4,PRSC,RNCPR01,UPRPNS04,170,0,12.47,1536,4.75,,,,1536,13.3,,,
2017,4,CO,RNCRO01,UROSFG01,700,0,3.97,1536,11.37,,,,1024,70.4,,,
2017,4,PRSC,RNCPR05,UPRQIG02,900,0,0.14,2304,0.24,,,,1536,1.47,,,
2017,4,PRSC,RNCPR02,UPRCSF11,100,0,6.13,768,4.11,,,,576,16.87,,,
2017,4,BASE,RNCBA02,UBAIAU01,900,0,0.96,2304,2.08,,,,1536,9.29,,,
2017,4,BASE,RNCBA01,UBARAT01,700,0,0.13,1536,0.28,,,,1024,1.8,,,
2017,4,BASE,RNCBA03,UBACAR36,120,0,4.62,768,3.05,,,,768,8.47,,,
2017,4,PRSC,RNCSC01,USCJUU02,900,0,0.58,2304,1.34,,,,1536,7.46,,,
2017,4,MG,RNCMG02,UMGCTG10,900,0,1.52,2304,2.51,,,,1536,11.85,,,
2017,4,NE,RNCPE04,UPESJG01,900,0,0.44,2304,1.23,,,,1536,7.97,,,
2017,4,NE,RNCCE02,KCEAERI2,1500,0,0.33,4608,0.27,,,,3072,0.2,,,
2017,4,BASE,RNCBA04,UBAITF02,170,0,22.86,1536,11.81,,,,1536,33.76,,,
2017,4,MG,RNCMG07,UMGCGD02,120,0,0.23,768,0.19,,,,768,0.61,,,
2017,4,NE,RNCPE04,UPEPUI15,170,0,13.7,1536,6.95,,,,1536,16.52,,,
2017,4,BASE,RNCBA03,UBACARR6,120,0,11.82,768,9.17,,,,768,29.06,,,
2017,4,CO,RNCMT02,WMTROI09,100,0,3.68,768,2.7,,,,576,14.09,,,
2017,4,NE,RNCPE04,UPEITS03,900,0,0.74,2304,1.63,,,,1536,8.18,,,
2017,4,NE,RNCCE02,UCEALD06,100,0,8.03,768,5.59,,,,576,18.29,,,
2017,4,BASE,RNCBA05,UBAITA10,900,0,1.8,2304,2.39,,,,1536,12.6,,,
2017,4,BASE,RNCBA04,UBAPDC01,,0,0,,,,,,,,,,
2017,4,ES,RNCES01,WESVVE04,100,0,6.2,768,3.49,,,,576,14.94,,,
2017,4,MG,RNCMG03,UMGGVD07,170,0,7.74,1536,3.82,,,,1536,12.36,,,
2017,4,ES,RNCES01,UESVIT24,170,0,4.13,1536,1.71,,,,1536,5.04,,,
2017,4,CO,RNCTO01,UTOSTM01,700,0,0.52,1536,1.3,,,,1024,7.99,,,
2017,4,PRSC,RNCPR03,UPRLDA13,100,0,4.48,768,2.55,,,,576,11.24,,,
2017,4,MG,RNCMG03,UMGMCL15,170,0,4.37,1536,2.31,,,,1536,7.38,,,
2017,4,PRSC,RNCPR03,UPRCPP01,170,0,1.93,1536,0.94,,,,1536,3.32,,,
2017,4,NE,RNCPE04,UPEJBO24,170,0,1.56,1536,1.01,,,,1536,3.45,,,
2017,4,NE,RNCCE02,WCEAERI2,1500,0,0.08,4608,0.05,,,,3072,0.17,,,
2017,4,CO,RNCMS03,UMSCPE92,170,0,36.65,1536,15.3,,,,1536,38.95,,,
2017,4,CO,RNCGO04,UGOGNA0O,170,0,31.01,1536,13.86,,,,1536,42.04,,,
2017,4,CO,RNCGO05,UGOVLS01,900,0,0.85,2304,2.37,,,,1536,13.75,,,
2017,4,PRSC,RNCPR01,UPRCCE08,100,0,11.01,768,5.41,,,,576,23.75,,,
2017,4,MG,RNCMG02,UMGCTG36,170,0,8,1536,4.07,,,,1536,13.27,,,
2017,4,MG,RNCMG02,UMGBET22,580,0,1.99,1536,2.83,,,,1536,8.7,,,
2017,4,NE,RNCAL01,UALJQO02,900,0,1.4,2304,2.77,,,,1536,12.67,,,
2017,4,CO,RNCDF04,UDFSOB01,700,39,17.83,2304,20.84,,,,2304,65.54,,,
2017,4,CO,RNCDF04,UDFSQS81,170,0,13.39,1536,4.82,,,,1536,14.87,,,
2017,4,BASE,RNCBA01,UBAIBU09,170,0,10.94,1536,5.32,,,,1536,19.05,,,
2017,4,PRSC,RNCSC02,USCBNU22,100,0,10.5,768,6.18,,,,576,28.89,,,
2017,4,BASE,RNCBA05,UBAITA08,170,0,12.15,1536,5.34,,,,1536,13.71,,,
2017,4,BASE,RNCBA05,UBACAB32,900,0,4.38,2304,7.2,,,,1536,31.13,,,
2017,4,NE,RNCPE04,UPEJBO01,100,0,1.73,768,1.35,,,,576,5.69,,,
2017,4,MG,RNCMG02,UMGNVL10,100,0,6.08,768,3.92,,,,576,19.05,,,
2017,4,MG,RNCMG01,UMGBRT09,100,0,8.93,768,5.14,,,,576,19.34,,,
2017,4,CO,RNCGO04,UGOACG54,900,0,4.62,2304,6.56,,,,1536,16.76,,,
2017,4,PRSC,RNCPR03,UPRRBC01,900,0.2,1.53,2304,2.51,,,,1536,13.33,,,
2017,4,MG,RNCMG05,UMGITJ01,170,0.6,11.25,1536,5.51,,,,1536,17.07,,,
2017,4,NE,RNCCE02,UCESCI01,900,0,0.27,2304,0.6,,,,1536,3.22,,,
2017,4,CO,RNCRO01,UROPVO12,700,0,12.49,2304,15.14,,,,2304,40.21,,,
2017,4,NE,RNCRN01,URNPTB08,100,0,11.38,768,6.45,,,,576,25.7,,,
2017,4,CO,RNCTO01,UTOARN25,900,0,6.03,2304,9.42,,,,1536,41.34,,,
2017,4,CO,RNCGO05,UGOABIR4,900,0,3.93,2304,8.01,,,,,,,,
2017,4,CO,RNCDF04,UDFSQS0Q,940,0,3.63,3072,3.92,,,,2560,17.2,,,
2017,4,NE,RNCPE04,UPEBVT04,170,0,11.79,1536,5.95,,,,1536,16.73,,,
2017,4,NE,RNCPE04,UPEAGH01,580,0,2.23,1536,6.07,,,,1536,19.75,,,
2017,4,MG,RNCMG01,UMGOUP13,100,0,10.04,768,6.42,,,,576,24.29,,,
2017,4,MG,RNCMG06,UMGULA05,120,0,3.86,768,2.3,,,,768,7.45,,,
2017,4,CO,RNCRO01,UROCUJ01,700,0,3.49,1536,9.08,,,,1024,48.79,,,
2017,4,NE,RNCCE02,UCESGA06,900,0,1.5,2304,4.27,,,,1536,24.12,,,
2017,4,CO,RNCGO04,UGOACG22,940,0,4.77,3072,6.8,,,,2560,25.11,,,
2017,4,MG,RNCMG01,UMGCJA07,170,0,3.02,1152,2,,,,1152,6.11,,,
2017,4,MG,RNCMG06,UMGCRM02,100,0,1.39,768,0.7,,,,576,4.01,,,
2017,4,PRSC,RNCPR01,UPRCCJ13,100,0,10.91,1024,3.88,,,,,,,,
2017,4,NE,RNCPE04,UPEIPJ06,940,0,1.71,3072,2.85,,,,2560,10.67,,,
2017,4,CO,RNCGO04,UGOGNA0D,940,0,7.9,3072,9.43,,,,2560,34.3,,,
2017,4,MG,RNCMG01,UMGCEN03,170,0,14,1536,5.45,,,,1536,16.78,,,
2017,4,PRSC,RNCSC02,USCBNU28,100,0,3.66,768,2.28,,,,576,9.53,,,
2017,4,CO,RNCDF04,UDFCOWCC,170,0,4.02,1536,1.89,,,,1536,3.26,,,
2017,4,PRSC,RNCPR02,UPRCPH11,900,0,1.34,2304,1.95,,,,1536,10.33,,,
2017,4,CO,RNCDF03,UGOVPI05,940,0,5.34,3072,8.59,,,,2560,31.84,,,
2017,4,BASE,RNCBA05,UBAITA18,170,0,8.41,1536,3.95,,,,1024,19.26,,,
2017,4,PRSC,RNCSC02,USCJVE03,900,0,2.05,2304,3.39,,,,1536,17.88,,,
2017,4,ES,RNCES01,WESVIT22,520,0,0.74,1152,0.95,,,,,,,,
2017,4,BASE,RNCBA01,UBAIBU02,80,0,51.74,512,14.88,,,,384,39.55,,,
2017,4,MG,RNCMG06,UMGIBA03,100,0,1.6,768,1.17,,,,576,6.4,,,
2017,4,NE,RNCRN01,WRNLNV10,100,0,8.21,768,4.92,,,,576,23.6,,,
2017,4,CO,RNCGO05,UGOBGS01,900,0,3.39,2304,7.16,,,,1536,40.47,,,
2017,4,ES,RNCES01,UESVVE27,170,0,2.66,1536,1.24,,,,1536,4.66,,,
2017,4,NE,RNCPE04,WPEJBO05,100,0,1.78,768,1.27,,,,576,5.95,,,
2017,4,NE,RNCAL01,UALCLI03,100,0,25.97,768,14.71,,,,576,45.03,,,
2017,4,CO,RNCDF02,UGOALS19,170,0,22.84,1536,12.17,,,,1536,37.03,,,
2017,4,NE,RNCCE02,UCETBL01,900,3.8,3.36,2304,7.04,,,,1536,31.07,,,
2017,4,CO,RNCMS03,UMSTLS16,900,0,2.38,2304,4.03,,,,1536,22.3,,,
2017,4,CO,RNCTO01,UTOARN08,170,0,14.28,1536,10.83,,,,1536,39.62,,,
2017,4,MG,RNCMG07,UMGLGP02,170,0,0.55,1536,0.22,,,,1536,0.77,,,
2017,4,BASE,RNCBA02,UBAGVM03,170,0,13.6,2304,4.78,,,,1536,20.78,,,
